date,year,month,day,hour,forecast_need,temp,real
20190726,2019,07,26,9,22050,22.74,21007
20190726,2019,07,26,10,22350,24.08,21484
20190726,2019,07,26,11,22600,24.94,21534
20190726,2019,07,26,12,22750,25.62,21883
20190726,2019,07,26,13,22850,26.2,22045
20190726,2019,07,26,14,22900,26.79,21975
20190726,2019,07,26,15,22450,26.99,21538
20190726,2019,07,26,16,22100,26.84,21369
20190726,2019,07,26,17,21700,25.82,20957
20190726,2019,07,26,18,21250,25.37,20556
20190726,2019,07,26,19,20950,23.94,20516
20190726,2019,07,26,20,20950,21.8,20379
20190726,2019,07,26,21,21050,20,20179
20190726,2019,07,26,22,20900,18.56,20123
20190726,2019,07,26,23,19600,17.54,18925
20190726,2019,07,26,24,18050,16.91,17548
20190727,2019,07,27,1,16250,16.34,16288
20190727,2019,07,27,2,15500,15.74,15485
20190727,2019,07,27,3,15050,15.38,15136
20190727,2019,07,27,4,14900,14.95,14967
20190727,2019,07,27,5,14500,15.37,14634
20190727,2019,07,27,6,14300,16.9,14239
20190727,2019,07,27,7,16500,18.65,15226
20190727,2019,07,27,8,18000,20.57,16687
20190727,2019,07,27,9,19200,22.6,17647
20190727,2019,07,27,10,19550,24.45,18631
20190727,2019,07,27,11,20100,24.12,18845
20190727,2019,07,27,12,20100,25.49,19138
20190727,2019,07,27,13,19900,26.04,19194
20190727,2019,07,27,14,19450,26.47,18751
20190727,2019,07,27,15,18850,26.19,18215
20190727,2019,07,27,16,18550,24.17,18098
20190727,2019,07,27,17,18250,23.77,17708
20190727,2019,07,27,18,18050,23.23,17505
20190727,2019,07,27,19,18100,21.97,17439
20190727,2019,07,27,20,18050,21.08,17473
20190727,2019,07,27,21,18300,20.48,17633
20190727,2019,07,27,22,18400,20.08,17739
20190727,2019,07,27,23,17300,18.55,16862
20190727,2019,07,27,24,16100,18.59,15753
20190728,2019,07,28,1,15000,18.32,14659
20190728,2019,07,28,2,14300,18.01,13879
20190728,2019,07,28,3,13950,17.73,13565
20190728,2019,07,28,4,13850,17.7,13439
20190728,2019,07,28,5,13550,17.84,13243
20190728,2019,07,28,6,13100,19.09,12822
20190728,2019,07,28,7,13950,21.12,13256
20190728,2019,07,28,8,14900,23.22,14075
20190728,2019,07,28,9,15950,25.38,15080
20190728,2019,07,28,10,16900,27.12,16184
20190728,2019,07,28,11,17250,28.39,16803
20190728,2019,07,28,12,17300,29.17,17025
20190728,2019,07,28,13,17400,30.26,17081
20190728,2019,07,28,14,17300,30.46,17205
20190728,2019,07,28,15,16850,30.45,17042
20190728,2019,07,28,16,16550,30.74,16880
20190728,2019,07,28,17,16350,30.85,16795
20190728,2019,07,28,18,16500,30.29,16831
20190728,2019,07,28,19,16800,28.44,16939
20190728,2019,07,28,20,16800,26.21,17207
20190728,2019,07,28,21,17250,24.79,17359
20190728,2019,07,28,22,17550,23.97,17736
20190728,2019,07,28,23,16900,22.61,16974
20190728,2019,07,28,24,15700,22.22,15683
20190729,2019,07,29,1,14700,21.54,14710
20190729,2019,07,29,2,14150,20.75,14287
20190729,2019,07,29,3,13950,20.06,14058
20190729,2019,07,29,4,13900,19.56,14020
20190729,2019,07,29,5,13900,19.77,14199
20190729,2019,07,29,6,14800,21.62,14512
20190729,2019,07,29,7,18700,23.55,17043
20190729,2019,07,29,8,20600,25.74,19437
20190729,2019,07,29,9,21700,27.9,21054
20190729,2019,07,29,10,22000,29.72,21898
20190729,2019,07,29,11,22500,31.03,22092
20190729,2019,07,29,12,22700,31.68,22583
20190729,2019,07,29,13,22900,32.09,22828
20190729,2019,07,29,14,22900,31.73,22857
20190729,2019,07,29,15,22450,32.07,22458
20190729,2019,07,29,16,22250,28.58,22179
20190729,2019,07,29,17,21950,26.96,21758
20190729,2019,07,29,18,21400,25.46,21288
20190729,2019,07,29,19,21300,24.1,20934
20190729,2019,07,29,20,21400,22.85,20886
20190729,2019,07,29,21,21700,21.8,21048
20190729,2019,07,29,22,21700,21.17,20751
20190729,2019,07,29,23,20000,20.81,19311
20190729,2019,07,29,24,18400,20.19,17923
20190730,2019,07,30,1,16450,19.78,16626
20190730,2019,07,30,2,15700,19.57,16043
20190730,2019,07,30,3,15350,19.23,15724
20190730,2019,07,30,4,15250,18.96,15638
20190730,2019,07,30,5,15250,19.09,15690
20190730,2019,07,30,6,15950,20.12,15833
20190730,2019,07,30,7,19500,21.79,18038
20190730,2019,07,30,8,21200,23.76,20027
20190730,2019,07,30,9,22250,25.75,21358
20190730,2019,07,30,10,22550,27.5,21933
20190730,2019,07,30,11,22750,29.09,21885
20190730,2019,07,30,12,22850,29.86,22305
20190730,2019,07,30,13,23000,30.51,22465
20190730,2019,07,30,14,23000,30.15,22438
20190730,2019,07,30,15,22700,27.3,21892
20190730,2019,07,30,16,22300,26.19,21614
20190730,2019,07,30,17,21950,26,21148
20190730,2019,07,30,18,21600,25.31,20830
20190730,2019,07,30,19,21550,24,20545
20190730,2019,07,30,20,21600,22.49,20535
20190730,2019,07,30,21,21950,21.38,20677
20190730,2019,07,30,22,21800,20.35,20466
20190730,2019,07,30,23,20300,20.19,19031
20190730,2019,07,30,24,18700,19.06,17530
20190731,2019,07,31,1,16250,18.25,16505
20190731,2019,07,31,2,15500,17.43,15891
20190731,2019,07,31,3,15150,16.85,15590
20190731,2019,07,31,4,15050,16.31,15506
20190731,2019,07,31,5,15050,16.34,15442
20190731,2019,07,31,6,15750,17.22,15464
20190731,2019,07,31,7,19300,18.39,17556
20190731,2019,07,31,8,21000,19.73,19632
20190731,2019,07,31,9,22050,21.1,20742
20190731,2019,07,31,10,22350,22.47,21286
20190731,2019,07,31,11,22550,23.69,21356
20190731,2019,07,31,12,22650,24.55,21777
20190731,2019,07,31,13,22800,25.19,21951
20190731,2019,07,31,14,22800,25.47,21818
20190731,2019,07,31,15,22500,25.04,21377
20190731,2019,07,31,16,22100,24.95,21252
20190731,2019,07,31,17,21750,24.59,20887
20190731,2019,07,31,18,21400,23.93,20431
20190731,2019,07,31,19,21350,22.68,20079
20190731,2019,07,31,20,21400,21.21,20218
20190731,2019,07,31,21,21750,20.22,20320
20190731,2019,07,31,22,21600,19.53,20135
20190731,2019,07,31,23,20100,19.14,18719
20190731,2019,07,31,24,18500,18.59,17278
20190801,2019,08,01,1,16650,17.79,16100
20190801,2019,08,01,2,15900,17.39,15509
20190801,2019,08,01,3,15550,16.77,15290
20190801,2019,08,01,4,15450,15.77,15214
20190801,2019,08,01,5,15350,15.39,15144
20190801,2019,08,01,6,16050,15.77,15195
20190801,2019,08,01,7,18900,16.6,17240
20190801,2019,08,01,8,20500,18.34,19234
20190801,2019,08,01,9,21550,20.25,20388
20190801,2019,08,01,10,21850,21.79,20927
20190801,2019,08,01,11,22050,22.69,21081
20190801,2019,08,01,12,22150,23.42,21485
20190801,2019,08,01,13,22300,23.53,21641
20190801,2019,08,01,14,22300,24.09,21563
20190801,2019,08,01,15,22000,24.11,21184
20190801,2019,08,01,16,21600,23.76,20892
20190801,2019,08,01,17,21250,22.94,20641
20190801,2019,08,01,18,20900,21.99,20320
20190801,2019,08,01,19,20750,20.71,20077
20190801,2019,08,01,20,20900,19.28,20126
20190801,2019,08,01,21,21150,17.5,20463
20190801,2019,08,01,22,21000,17.06,20174
20190801,2019,08,01,23,19500,15.72,18849
20190801,2019,08,01,24,17900,15.27,17403
20190802,2019,08,02,1,15650,14.87,16121
20190802,2019,08,02,2,14900,14.13,15529
20190802,2019,08,02,3,14550,13.96,15188
20190802,2019,08,02,4,14450,13.56,15159
20190802,2019,08,02,5,14350,13.74,15241
20190802,2019,08,02,6,15150,15.01,15263
20190802,2019,08,02,7,18700,16.16,17205
20190802,2019,08,02,8,20200,17.08,19083
20190802,2019,08,02,9,21050,18.33,20228
20190802,2019,08,02,10,21350,19.35,20764
20190802,2019,08,02,11,21550,20.75,20864
20190802,2019,08,02,12,21750,21.03,21146
20190802,2019,08,02,13,21900,21.34,21285
20190802,2019,08,02,14,21900,21.27,21157
20190802,2019,08,02,15,21600,21.29,20797
20190802,2019,08,02,16,21200,21.32,20571
20190802,2019,08,02,17,20850,21.16,20273
20190802,2019,08,02,18,20500,20.69,19938
20190802,2019,08,02,19,20350,19.54,19663
20190802,2019,08,02,20,20500,17.62,19718
20190802,2019,08,02,21,20750,16.61,19836
20190802,2019,08,02,22,20600,15.43,19807
20190802,2019,08,02,23,19300,14.62,18382
20190802,2019,08,02,24,17700,13.91,17035
20190803,2019,08,03,1,16200,13.07,15825
20190803,2019,08,03,2,15600,13.06,15078
20190803,2019,08,03,3,15200,13.06,14678
20190803,2019,08,03,4,15000,12.64,14551
20190803,2019,08,03,5,14600,12.43,14389
20190803,2019,08,03,6,14400,13.86,13975
20190803,2019,08,03,7,15900,15.81,14864
20190803,2019,08,03,8,17200,17.62,16200
20190803,2019,08,03,9,18400,19.19,17372
20190803,2019,08,03,10,18900,20.18,18204
20190803,2019,08,03,11,19200,20.97,18559
20190803,2019,08,03,12,19300,21.59,18654
20190803,2019,08,03,13,19300,21.7,18505
20190803,2019,08,03,14,19100,22.2,18191
20190803,2019,08,03,15,18500,22.85,17673
20190803,2019,08,03,16,18300,22.61,17481
20190803,2019,08,03,17,18100,22.44,17331
20190803,2019,08,03,18,17900,22.24,17112
20190803,2019,08,03,19,17700,20.98,17000
20190803,2019,08,03,20,17900,18.9,17189
20190803,2019,08,03,21,18200,17.3,17368
20190803,2019,08,03,22,18000,16.23,17452
20190803,2019,08,03,23,17000,14.64,16435
20190803,2019,08,03,24,15800,13.07,15193
20190804,2019,08,04,1,13800,12.15,14101
20190804,2019,08,04,2,13200,12.05,13456
20190804,2019,08,04,3,12800,11.79,13099
20190804,2019,08,04,4,12500,11.45,12863
20190804,2019,08,04,5,12300,12.16,12772
20190804,2019,08,04,6,11800,14.06,12244
20190804,2019,08,04,7,12600,16.72,12578
20190804,2019,08,04,8,14200,18.48,13477
20190804,2019,08,04,9,15000,20.34,14255
20190804,2019,08,04,10,15800,21.72,14992
20190804,2019,08,04,11,16100,23.43,15424
20190804,2019,08,04,12,16200,23.54,15715
20190804,2019,08,04,13,16300,22.89,15719
20190804,2019,08,04,14,16300,22.93,15666
20190804,2019,08,04,15,16100,20.81,15317
20190804,2019,08,04,16,15700,21.4,15137
20190804,2019,08,04,17,15600,21.74,15040
20190804,2019,08,04,18,15700,19.76,15124
20190804,2019,08,04,19,15900,18.07,15416
20190804,2019,08,04,20,16200,16.82,15803
20190804,2019,08,04,21,16800,15.76,16294
20190804,2019,08,04,22,16900,15.8,16757
20190804,2019,08,04,23,16300,15.24,15962
20190804,2019,08,04,24,15300,15.24,14837
20190805,2019,08,05,1,13600,14.62,14017
20190805,2019,08,05,2,13100,14.94,13599
20190805,2019,08,05,3,12900,14.39,13387
20190805,2019,08,05,4,12900,14.07,13470
20190805,2019,08,05,5,13000,14.13,13619
20190805,2019,08,05,6,14200,15.54,13824
20190805,2019,08,05,7,17900,16.53,16386
20190805,2019,08,05,8,19800,17.76,18538
20190805,2019,08,05,9,20700,19.16,19851
20190805,2019,08,05,10,20900,21.03,20492
20190805,2019,08,05,11,21300,23.08,20582
20190805,2019,08,05,12,21500,23.63,20891
20190805,2019,08,05,13,21600,24.08,21064
20190805,2019,08,05,14,21600,24.39,21085
20190805,2019,08,05,15,21200,24.65,20806
20190805,2019,08,05,16,20800,24.29,20687
20190805,2019,08,05,17,20500,24,20411
20190805,2019,08,05,18,20300,23.53,20170
20190805,2019,08,05,19,20000,21.25,20032
20190805,2019,08,05,20,20000,19.19,20216
20190805,2019,08,05,21,20700,18.02,20562
20190805,2019,08,05,22,20300,17.66,20226
20190805,2019,08,05,23,18800,17.4,18472
20190805,2019,08,05,24,17300,17.28,17034
20190806,2019,08,06,1,16150,16.51,15846
20190806,2019,08,06,2,15550,16.08,15308
20190806,2019,08,06,3,15250,15.93,14994
20190806,2019,08,06,4,15200,15.42,15008
20190806,2019,08,06,5,15200,15.31,15126
20190806,2019,08,06,6,15850,17.22,15119
20190806,2019,08,06,7,18750,19.55,17154
20190806,2019,08,06,8,20250,22.06,19270
20190806,2019,08,06,9,21050,24.15,20529
20190806,2019,08,06,10,21350,25.65,21126
20190806,2019,08,06,11,21700,27.21,21302
20190806,2019,08,06,12,21850,27.82,21645
20190806,2019,08,06,13,21950,28.17,21866
20190806,2019,08,06,14,21950,28.79,21776
20190806,2019,08,06,15,21550,28.73,21577
20190806,2019,08,06,16,21250,29.12,21448
20190806,2019,08,06,17,20850,27.96,21124
20190806,2019,08,06,18,20450,26.92,20662
20190806,2019,08,06,19,20350,24.62,20368
20190806,2019,08,06,20,20400,22.83,20661
20190806,2019,08,06,21,20800,21.52,20947
20190806,2019,08,06,22,20700,21.2,20563
20190806,2019,08,06,23,19400,20.65,18822
20190806,2019,08,06,24,17850,19.82,17344
20190807,2019,08,07,1,16000,19.05,16316
20190807,2019,08,07,2,15300,18.69,15765
20190807,2019,08,07,3,15100,18.35,15393
20190807,2019,08,07,4,15100,17.88,15414
20190807,2019,08,07,5,15100,17.58,15569
20190807,2019,08,07,6,15600,18.46,15580
20190807,2019,08,07,7,18300,19.81,17642
20190807,2019,08,07,8,19900,21.21,19746
20190807,2019,08,07,9,20800,22.34,20926
20190807,2019,08,07,10,21100,23.62,21610
20190807,2019,08,07,11,21500,24.72,21613
20190807,2019,08,07,12,21700,25.6,22018
20190807,2019,08,07,13,21900,26.74,22092
20190807,2019,08,07,14,21900,27.66,22138
20190807,2019,08,07,15,21500,27.88,21735
20190807,2019,08,07,16,21200,27.19,21618
20190807,2019,08,07,17,20900,25.8,21237
20190807,2019,08,07,18,20600,24.49,20936
20190807,2019,08,07,19,20500,23.04,20614
20190807,2019,08,07,20,20500,21.41,20647
20190807,2019,08,07,21,21200,20.01,21098
20190807,2019,08,07,22,20900,19.33,20548
20190807,2019,08,07,23,19200,18.52,18883
20190807,2019,08,07,24,17600,18.7,17481
20190808,2019,08,08,1,15800,18.18,16434
20190808,2019,08,08,2,15100,17.81,15844
20190808,2019,08,08,3,14900,17.91,15502
20190808,2019,08,08,4,14900,17.93,15511
20190808,2019,08,08,5,14900,17.71,15444
20190808,2019,08,08,6,15600,18.02,15410
20190808,2019,08,08,7,18800,18.9,17457
20190808,2019,08,08,8,20400,19.73,19503
20190808,2019,08,08,9,21600,21.01,20618
20190808,2019,08,08,10,21800,22.14,21184
20190808,2019,08,08,11,22200,23.38,21119
20190808,2019,08,08,12,22400,24.27,21425
20190808,2019,08,08,13,22600,23.96,21526
20190808,2019,08,08,14,22600,24.49,21615
20190808,2019,08,08,15,22200,24.68,21292
20190808,2019,08,08,16,21900,25.09,21117
20190808,2019,08,08,17,21600,24.96,20758
20190808,2019,08,08,18,21200,24.49,20419
20190808,2019,08,08,19,21100,22.13,20058
20190808,2019,08,08,20,21100,20.08,20161
20190808,2019,08,08,21,21800,17.97,20628
20190808,2019,08,08,22,21300,16.4,20293
20190808,2019,08,08,23,19600,16.81,18669
20190808,2019,08,08,24,18000,16.08,17207
20190809,2019,08,09,1,15800,15.57,16181
20190809,2019,08,09,2,15100,14.56,15630
20190809,2019,08,09,3,14900,14.52,15226
20190809,2019,08,09,4,14900,14.11,15198
20190809,2019,08,09,5,14900,14.07,15320
20190809,2019,08,09,6,15500,15.98,15304
20190809,2019,08,09,7,18900,18.28,17349
20190809,2019,08,09,8,20500,20.45,19278
20190809,2019,08,09,9,21400,22.3,20484
20190809,2019,08,09,10,21600,23.26,20991
20190809,2019,08,09,11,22000,23.96,21101
20190809,2019,08,09,12,22200,24.75,21486
20190809,2019,08,09,13,22400,25.31,21541
20190809,2019,08,09,14,22400,25.98,21530
20190809,2019,08,09,15,22000,26.42,21156
20190809,2019,08,09,16,21700,26.5,21019
20190809,2019,08,09,17,21400,25.92,20861
20190809,2019,08,09,18,21000,24.76,20567
20190809,2019,08,09,19,20800,21.87,20219
20190809,2019,08,09,20,20800,19.41,20265
20190809,2019,08,09,21,21400,17.68,20565
20190809,2019,08,09,22,20900,17.29,20125
20190809,2019,08,09,23,19100,16.54,18548
20190809,2019,08,09,24,17600,15.85,17068
20190810,2019,08,10,1,16400,15.64,16007
20190810,2019,08,10,2,15800,15.66,15196
20190810,2019,08,10,3,15300,15.55,14848
20190810,2019,08,10,4,15100,15.57,14866
20190810,2019,08,10,5,14950,16.05,14861
20190810,2019,08,10,6,14600,17.44,14380
20190810,2019,08,10,7,16300,18.63,15363
20190810,2019,08,10,8,17600,19.6,16528
20190810,2019,08,10,9,18700,20.67,17869
20190810,2019,08,10,10,19200,21.13,18752
20190810,2019,08,10,11,19700,24.42,19197
20190810,2019,08,10,12,19800,25.56,19486
20190810,2019,08,10,13,19750,26.75,19467
20190810,2019,08,10,14,19350,27.61,19091
20190810,2019,08,10,15,18700,28.1,18601
20190810,2019,08,10,16,18300,27.4,18177
20190810,2019,08,10,17,18100,26.48,18013
20190810,2019,08,10,18,17900,25.37,17916
20190810,2019,08,10,19,17900,24.4,17751
20190810,2019,08,10,20,17900,23.59,17832
20190810,2019,08,10,21,18400,22.52,18158
20190810,2019,08,10,22,18000,21.9,18038
20190810,2019,08,10,23,17000,20.85,16855
20190810,2019,08,10,24,15700,20.18,15707
20190811,2019,08,11,1,14700,19.46,14731
20190811,2019,08,11,2,13950,18.76,14080
20190811,2019,08,11,3,13550,18.16,13707
20190811,2019,08,11,4,13450,17.61,13485
20190811,2019,08,11,5,13250,17.49,13337
20190811,2019,08,11,6,12650,18.76,12798
20190811,2019,08,11,7,13400,20.55,13064
20190811,2019,08,11,8,14400,22.44,13886
20190811,2019,08,11,9,15450,23.97,14750
20190811,2019,08,11,10,16100,25.56,15576
20190811,2019,08,11,11,16400,26.22,15927
20190811,2019,08,11,12,16500,27.08,16058
20190811,2019,08,11,13,16500,27.69,16109
20190811,2019,08,11,14,16500,27.86,16034
20190811,2019,08,11,15,16100,28.1,15832
20190811,2019,08,11,16,15700,28.05,15615
20190811,2019,08,11,17,15700,28.04,15540
20190811,2019,08,11,18,15700,26.97,15687
20190811,2019,08,11,19,16100,24.38,16012
20190811,2019,08,11,20,16400,20.43,16440
20190811,2019,08,11,21,17300,18.68,17207
20190811,2019,08,11,22,17200,17.5,17478
20190811,2019,08,11,23,16400,17.9,16527
20190811,2019,08,11,24,15500,16.22,15382
20190812,2019,08,12,1,14300,15.44,14479
20190812,2019,08,12,2,13800,15.34,14103
20190812,2019,08,12,3,13600,15.44,13829
20190812,2019,08,12,4,13600,15.74,13899
20190812,2019,08,12,5,13800,16.75,14113
20190812,2019,08,12,6,14900,18.68,14384
20190812,2019,08,12,7,18100,20.85,16736
20190812,2019,08,12,8,20000,23.17,19155
20190812,2019,08,12,9,21000,24.93,20609
20190812,2019,08,12,10,21100,26.54,21306
20190812,2019,08,12,11,21500,25.55,21580
20190812,2019,08,12,12,21700,26.03,21965
20190812,2019,08,12,13,22000,26.47,22209
20190812,2019,08,12,14,22000,26.54,22242
20190812,2019,08,12,15,21600,26.09,21901
20190812,2019,08,12,16,21300,25.27,21675
20190812,2019,08,12,17,20900,24.5,21310
20190812,2019,08,12,18,20600,23.77,20860
20190812,2019,08,12,19,20600,22.66,20659
20190812,2019,08,12,20,21000,21.29,20928
20190812,2019,08,12,21,21300,19.94,21347
20190812,2019,08,12,22,20800,18.56,20509
20190812,2019,08,12,23,19000,17.69,18732
20190812,2019,08,12,24,17500,17.46,17280
20190813,2019,08,13,1,16400,17.19,16217
20190813,2019,08,13,2,15800,16.9,15678
20190813,2019,08,13,3,15500,16.69,15334
20190813,2019,08,13,4,15500,16.39,15296
20190813,2019,08,13,5,15300,16.17,15510
20190813,2019,08,13,6,16100,16.18,15524
20190813,2019,08,13,7,18800,16.76,17377
20190813,2019,08,13,8,20300,17.56,19393
20190813,2019,08,13,9,21100,18.77,20625
20190813,2019,08,13,10,21300,21.07,21118
20190813,2019,08,13,11,21600,22.98,21039
20190813,2019,08,13,12,21750,24.25,21285
20190813,2019,08,13,13,22000,24.59,21365
20190813,2019,08,13,14,22000,24.82,21382
20190813,2019,08,13,15,21700,25.09,21070
20190813,2019,08,13,16,21400,24.9,20981
20190813,2019,08,13,17,21000,24.37,20658
20190813,2019,08,13,18,20600,23.52,20328
20190813,2019,08,13,19,20400,21.05,20096
20190813,2019,08,13,20,20400,18.11,20240
20190813,2019,08,13,21,20900,17.24,20787
20190813,2019,08,13,22,20300,16.34,20234
20190813,2019,08,13,23,19000,16.5,18632
20190813,2019,08,13,24,17500,16.28,17209
20190814,2019,08,14,1,16300,15.82,16086
20190814,2019,08,14,2,15550,15.4,15468
20190814,2019,08,14,3,15150,14.97,15089
20190814,2019,08,14,4,15150,14.91,15170
20190814,2019,08,14,5,15200,14.57,15301
20190814,2019,08,14,6,15750,14.61,15368
20190814,2019,08,14,7,18500,15.12,17360
20190814,2019,08,14,8,20100,15.97,19305
20190814,2019,08,14,9,20900,17.07,20571
20190814,2019,08,14,10,21200,17.97,21042
20190814,2019,08,14,11,21500,18.92,21101
20190814,2019,08,14,12,21600,19.78,21328
20190814,2019,08,14,13,21750,20.31,21353
20190814,2019,08,14,14,21800,21.05,21181
20190814,2019,08,14,15,21400,21.25,20552
20190814,2019,08,14,16,21100,21.15,20273
20190814,2019,08,14,17,20800,21.21,20079
20190814,2019,08,14,18,20500,20.62,19652
20190814,2019,08,14,19,20200,19.06,19489
20190814,2019,08,14,20,20450,16.09,19628
20190814,2019,08,14,21,20950,14.3,20118
20190814,2019,08,14,22,20200,13.12,19528
20190814,2019,08,14,23,18650,12.72,17898
20190814,2019,08,14,24,17150,11.82,16576
20190815,2019,08,15,1,15600,11.12,15349
20190815,2019,08,15,2,14800,10.97,14606
20190815,2019,08,15,3,14300,9.86,14261
20190815,2019,08,15,4,14000,10.07,14066
20190815,2019,08,15,5,13800,10.27,13972
20190815,2019,08,15,6,12900,11.78,13084
20190815,2019,08,15,7,13300,15.31,12892
20190815,2019,08,15,8,14200,18.71,13532
20190815,2019,08,15,9,15100,20.71,14471
20190815,2019,08,15,10,15650,21.59,15215
20190815,2019,08,15,11,15950,22.15,15619
20190815,2019,08,15,12,16050,22.99,15801
20190815,2019,08,15,13,16050,23.63,15836
20190815,2019,08,15,14,16050,23.96,15738
20190815,2019,08,15,15,15600,24.29,15420
20190815,2019,08,15,16,15200,24.24,15162
20190815,2019,08,15,17,15050,23.6,15051
20190815,2019,08,15,18,15150,22.92,15030
20190815,2019,08,15,19,15300,20.74,15248
20190815,2019,08,15,20,15800,18.71,15552
20190815,2019,08,15,21,17050,17.74,16397
20190815,2019,08,15,22,16850,16.7,16316
20190815,2019,08,15,23,15900,16.34,15472
20190815,2019,08,15,24,14800,15.97,14544
20190816,2019,08,16,1,13800,15.65,13761
20190816,2019,08,16,2,13400,15.69,13297
20190816,2019,08,16,3,13150,15.93,13090
20190816,2019,08,16,4,13150,15.9,13058
20190816,2019,08,16,5,13250,15.75,13191
20190816,2019,08,16,6,14050,16.24,13245
