date,isodate,year,month,day,hour,weekday,yearday,forecast_need,temp,real,l1,l2,l3,l26,l25,l24,l23,l22,t3,t5
20200527,2020-05-27,2020,5,27,13,4,148,20800,19.57,20519,20502,20373,20441,20664,20944,21008,20692,20257,17.35333333,15.352
20200527,2020-05-27,2020,5,27,14,4,148,20700,19.39,20267,20519,20502,20373,20944,21008,20692,20257,19857,18.67,15.694
20200527,2020-05-27,2020,5,27,15,4,148,20100,19.72,19798,20267,20519,20502,21008,20692,20257,19857,19294,19.24,15.7
20200527,2020-05-27,2020,5,27,16,4,148,19800,19.58,19532,19798,20267,20519,20692,20257,19857,19294,19035,19.56,15.316
20200527,2020-05-27,2020,5,27,17,4,148,19300,19.64,19282,19532,19798,20267,20257,19857,19294,19035,19026,19.56333333,14.556
20200527,2020-05-27,2020,5,27,18,4,148,18900,18.71,18904,19282,19532,19798,19857,19294,19035,19026,19314,19.64666667,13.516
20200527,2020-05-27,2020,5,27,19,4,148,19000,17.34,18892,18904,19282,19532,19294,19035,19026,19314,19553,19.31,12.376
20200527,2020-05-27,2020,5,27,20,4,148,19300,15.08,19180,18892,18904,19282,19035,19026,19314,19553,19344,18.56333333,11.234
20200527,2020-05-27,2020,5,27,21,4,148,19800,14.54,19417,19180,18892,18904,19026,19314,19553,19344,18340,17.04333333,10.128
20200527,2020-05-27,2020,5,27,22,4,148,19600,13.72,19273,19417,19180,18892,19314,19553,19344,18340,16961,15.65333333,9.2021
20200527,2020-05-27,2020,5,27,23,4,148,18200,10.1983,17997,19273,19417,19180,19553,19344,18340,16961,15799,14.44666667,8.466
20200527,2020-05-27,2020,5,27,24,4,148,16700,10.2006,16636,17997,19273,19417,19344,18340,16961,15799,15119,13.03,7.1985
20200528,2020-05-28,2020,5,28,1,5,149,15700,9.1994,15409,16636,17997,19273,18340,16961,15799,15119,14754,11.53666667,7.254
20200528,2020-05-28,2020,5,28,2,5,149,15200,10.2046,14823,15409,16636,17997,16961,15799,15119,14754,14766,10.27666667,6.964
20200528,2020-05-28,2020,5,28,3,5,149,14900,10.1961,14435,14823,15409,16636,15799,15119,14754,14766,14498,10.15333333,7.76
